period,y_hat,lower_90,upper_90
2026-01-01,66967.7421875,63287.76549479167,71262.89127604167
2026-01-02,65698.7421875,62018.76549479167,69993.89127604167
2026-01-03,61048.4375,57368.46080729167,65343.586588541664
2026-01-04,59986.8515625,56306.87486979167,64282.000651041664
2026-01-05,57035.84765625,53355.87096354167,61330.996744791664
2026-01-06,53612.51171875,49932.53502604167,57907.660807291664
2026-01-07,54282.5703125,50602.59361979167,58577.719401041664
2026-01-08,54459.03125,50779.05455729167,58754.180338541664
2026-01-09,54507.83203125,50827.85533854167,58802.981119791664
2026-01-10,54289.546875,50609.57018229167,58584.695963541664
2026-01-11,54039.6484375,50359.67174479167,58334.797526041664
2026-01-12,54342.453125,50662.47643229167,58637.602213541664
2026-01-13,53917.88671875,50237.91002604167,58213.035807291664
2026-01-14,54281.24609375,50601.26940104167,58576.395182291664
2026-01-15,54136.4375,50456.46080729167,58431.586588541664
2026-01-16,54401.44921875,50721.47252604167,58696.598307291664
2026-01-17,54196.453125,50516.47643229167,58491.602213541664
2026-01-18,54423.55859375,50743.58190104167,58718.707682291664
2026-01-19,54532.7109375,50852.73424479167,58827.860026041664
2026-01-20,53596.53125,49916.55455729167,57891.680338541664
2026-01-21,54064.140625,50384.16393229167,58359.289713541664
2026-01-22,54123.546875,50443.57018229167,58418.695963541664
2026-01-23,54269.44921875,50589.47252604167,58564.598307291664
2026-01-24,54066.68359375,50386.70690104167,58361.832682291664
2026-01-25,54270.06640625,50590.08971354167,58565.215494791664
2026-01-26,54773.953125,51093.97643229167,59069.102213541664
2026-01-27,53870.3515625,50190.37486979167,58165.500651041664
2026-01-28,54164.5625,50484.58580729167,58459.711588541664
2026-01-29,54503.44140625,50823.46471354167,58798.590494791664
2026-01-30,54569.84375,50889.86705729167,58864.992838541664
2026-01-31,54445.5234375,50765.54674479167,58740.672526041664
2026-02-01,55426.98046875,51747.00377604167,59722.129557291664
2026-02-02,56971.01953125,53291.04283854167,61266.168619791664
2026-02-03,56980.61328125,53300.63658854167,61275.762369791664
2026-02-04,57080.79296875,53400.81627604167,61375.942057291664
2026-02-05,56897.4609375,53217.48424479167,61192.610026041664
2026-02-06,57353.24609375,53673.26940104167,61648.395182291664
2026-02-07,56719.5078125,53039.53111979167,61014.656901041664
2026-02-08,56066.83203125,52386.85533854167,60361.981119791664
2026-02-09,56345.8125,52665.83580729167,60640.961588541664
2026-02-10,55556.4921875,51876.51549479167,59851.641276041664
2026-02-11,55757.84375,52077.86705729167,60052.992838541664
2026-02-12,55946.18359375,52266.20690104167,60241.332682291664
2026-02-13,56117.1171875,52437.14049479167,60412.266276041664
2026-02-14,55178.8203125,51498.84361979167,59473.969401041664
2026-02-15,55516.44140625,51836.46471354167,59811.590494791664
2026-02-16,56312.53125,52632.55455729167,60607.680338541664
2026-02-17,56355.33984375,52675.36315104167,60650.488932291664
2026-02-18,56262.90234375,52582.92565104167,60558.051432291664
2026-02-19,55941.6796875,52261.70299479167,60236.828776041664
2026-02-20,56048.88671875,52368.91002604167,60344.035807291664
2026-02-21,55747.1953125,52067.21861979167,60042.344401041664
2026-02-22,55917.14453125,52237.16783854167,60212.293619791664
2026-02-23,56319.55859375,52639.58190104167,60614.707682291664
2026-02-24,55949.87890625,52269.90221354167,60245.027994791664
2026-02-25,55918.3828125,52238.40611979167,60213.531901041664
2026-02-26,55813.96484375,52133.98815104167,60109.113932291664
2026-02-27,56131.5625,52451.58580729167,60426.711588541664
2026-02-28,55560.7578125,51880.78111979167,59855.906901041664
2026-03-01,56272.25390625,52592.27721354167,60567.402994791664
2026-03-02,56525.5234375,52845.54674479167,60820.672526041664
2026-03-03,55945.28125,52265.30455729167,60240.430338541664
2026-03-04,56399.05078125,52719.07408854167,60694.199869791664
2026-03-05,56399.3984375,52719.42174479167,60694.547526041664
2026-03-06,56427.16796875,52747.19127604167,60722.317057291664
2026-03-07,55968.1171875,52288.14049479167,60263.266276041664
2026-03-08,55918.70703125,52238.73033854167,60213.856119791664
2026-03-09,56474.15625,52794.17955729167,60769.305338541664
2026-03-10,55940.578125,52260.60143229167,60235.727213541664
2026-03-11,56104.54296875,52424.56627604167,60399.692057291664
2026-03-12,56059.2734375,52379.29674479167,60354.422526041664
2026-03-13,56434.30078125,52754.32408854167,60729.449869791664
2026-03-14,55430.10546875,51750.12877604167,59725.254557291664
2026-03-15,56203.92578125,52523.94908854167,60499.074869791664
2026-03-16,56493.09375,52813.11705729167,60788.242838541664
2026-03-17,55936.82421875,52256.84752604167,60231.973307291664
2026-03-18,56073.25,52393.27330729167,60368.399088541664
2026-03-19,56110.703125,52430.72643229167,60405.852213541664
2026-03-20,56404.19921875,52724.22252604167,60699.348307291664
2026-03-21,55971.01953125,52291.04283854167,60266.168619791664
2026-03-22,55923.00390625,52243.02721354167,60218.152994791664
2026-03-23,56498.4140625,52818.43736979167,60793.563151041664
2026-03-24,55942.5234375,52262.54674479167,60237.672526041664
2026-03-25,56109.05078125,52429.07408854167,60404.199869791664
2026-03-26,56140.8046875,52460.82799479167,60435.953776041664
2026-03-27,56404.19921875,52724.22252604167,60699.348307291664
2026-03-28,55546.49609375,51866.51940104167,59841.645182291664
2026-03-29,55983.234375,52303.25768229167,60278.383463541664
2026-03-30,56553.44140625,52873.46471354167,60848.590494791664
2026-03-31,56041.515625,52361.53893229167,60336.664713541664
2026-04-01,56223.11328125,52543.13658854167,60518.262369791664
2026-04-02,56251.15625,52571.17955729167,60546.305338541664
2026-04-03,56513.72265625,52833.74596354167,60808.871744791664
2026-04-04,56085.09375,52405.11705729167,60380.242838541664
2026-04-05,56030.9453125,52350.96861979167,60326.094401041664
2026-04-06,56576.69140625,52896.71471354167,60871.840494791664
2026-04-07,56150.12890625,52470.15221354167,60445.277994791664
2026-04-08,56174.21875,52494.24205729167,60469.367838541664
2026-04-09,56207.58203125,52527.60533854167,60502.731119791664
2026-04-10,56513.72265625,52833.74596354167,60808.871744791664
2026-04-11,55660.5703125,51980.59361979167,59955.719401041664
2026-04-12,55998.53125,52318.55455729167,60293.680338541664
2026-04-13,56576.69140625,52896.71471354167,60871.840494791664
2026-04-14,56160.59375,52480.61705729167,60455.742838541664
2026-04-15,56090.81640625,52410.83971354167,60385.965494791664
2026-04-16,56130.3125,52450.33580729167,60425.461588541664
2026-04-17,56519.04296875,52839.06627604167,60814.192057291664
2026-04-18,56060.30078125,52380.32408854167,60355.449869791664
2026-04-19,56044.1484375,52364.17174479167,60339.297526041664
2026-04-20,56576.69140625,52896.71471354167,60871.840494791664
2026-04-21,56160.59375,52480.61705729167,60455.742838541664
2026-04-22,56168.0859375,52488.10924479167,60463.235026041664
2026-04-23,56201.44921875,52521.47252604167,60496.598307291664
2026-04-24,56513.72265625,52833.74596354167,60808.871744791664
2026-04-25,55649.7109375,51969.73424479167,59944.860026041664
2026-04-26,55998.53125,52318.55455729167,60293.680338541664
2026-04-27,56576.69140625,52896.71471354167,60871.840494791664
2026-04-28,56096.9453125,52416.96861979167,60392.094401041664
2026-04-29,56168.0859375,52488.10924479167,60463.235026041664
2026-04-30,56207.58203125,52527.60533854167,60502.731119791664
2026-05-01,56516.3203125,52836.34361979167,60811.469401041664
2026-05-02,56005.9609375,52325.98424479167,60301.110026041664
2026-05-03,55981.90234375,52301.92565104167,60277.051432291664
2026-05-04,56562.8046875,52882.82799479167,60857.953776041664
2026-05-05,56099.54296875,52419.56627604167,60394.692057291664
2026-05-06,56170.68359375,52490.70690104167,60465.832682291664
2026-05-07,56210.1796875,52530.20299479167,60505.328776041664
2026-05-08,56516.3203125,52836.34361979167,60811.469401041664
2026-05-09,55649.7109375,51969.73424479167,59944.860026041664
2026-05-10,55998.53125,52318.55455729167,60293.680338541664
2026-05-11,56562.8046875,52882.82799479167,60857.953776041664
2026-05-12,56099.54296875,52419.56627604167,60394.692057291664
2026-05-13,56170.68359375,52490.70690104167,60465.832682291664
2026-05-14,56210.1796875,52530.20299479167,60505.328776041664
2026-05-15,56516.3203125,52836.34361979167,60811.469401041664
2026-05-16,56005.9609375,52325.98424479167,60301.110026041664
2026-05-17,55981.90234375,52301.92565104167,60277.051432291664
2026-05-18,56562.8046875,52882.82799479167,60857.953776041664
2026-05-19,56099.54296875,52419.56627604167,60394.692057291664
2026-05-20,56170.68359375,52490.70690104167,60465.832682291664
2026-05-21,56210.1796875,52530.20299479167,60505.328776041664
2026-05-22,56516.3203125,52836.34361979167,60811.469401041664
2026-05-23,55649.7109375,51969.73424479167,59944.860026041664
2026-05-24,55998.53125,52318.55455729167,60293.680338541664
2026-05-25,56562.8046875,52882.82799479167,60857.953776041664
2026-05-26,56099.54296875,52419.56627604167,60394.692057291664
2026-05-27,56170.68359375,52490.70690104167,60465.832682291664
2026-05-28,56210.1796875,52530.20299479167,60505.328776041664
2026-05-29,56516.3203125,52836.34361979167,60811.469401041664
2026-05-30,56005.9609375,52325.98424479167,60301.110026041664
2026-05-31,55981.90234375,52301.92565104167,60277.051432291664
2026-06-01,57120.1328125,53440.15611979167,61415.281901041664
2026-06-02,57359.04296875,53679.06627604167,61654.192057291664
2026-06-03,57579.96875,53899.99205729167,61875.117838541664
2026-06-04,58014.24609375,54334.26940104167,62309.395182291664
2026-06-05,58345.953125,54665.97643229167,62641.102213541664
2026-06-06,58675.671875,54995.69518229167,62970.820963541664
2026-06-07,59564.2734375,55884.29674479167,63859.422526041664
2026-06-08,59603.94921875,55923.97252604167,63899.098307291664
2026-06-09,59369.1171875,55689.14049479167,63664.266276041664
2026-06-10,59206.40625,55526.42955729167,63501.555338541664
2026-06-11,59315.0078125,55635.03111979167,63610.156901041664
2026-06-12,59911.55078125,56231.57408854167,64206.699869791664
2026-06-13,59583.796875,55903.82018229167,63878.945963541664
2026-06-14,59686.453125,56006.47643229167,63981.602213541664
2026-06-15,59867.9609375,56187.98424479167,64163.110026041664
2026-06-16,59132.2578125,55452.28111979167,63427.406901041664
2026-06-17,59422.9921875,55743.01549479167,63718.141276041664
2026-06-18,59297.23046875,55617.25377604167,63592.379557291664
2026-06-19,59470.3203125,55790.34361979167,63765.469401041664
2026-06-20,59126.24609375,55446.26940104167,63421.395182291664
2026-06-21,59344.2734375,55664.29674479167,63639.422526041664
2026-06-22,59760.62109375,56080.64440104167,64055.770182291664
2026-06-23,59190.80078125,55510.82408854167,63485.949869791664
2026-06-24,59402.72265625,55722.74596354167,63697.871744791664
2026-06-25,59321.0703125,55641.09361979167,63616.219401041664
2026-06-26,59659.55078125,55979.57408854167,63954.699869791664
2026-06-27,59328.01953125,55648.04283854167,63623.168619791664
2026-06-28,59467.390625,55787.41393229167,63762.539713541664
2026-06-29,59744.8828125,56064.90611979167,64040.031901041664
2026-06-30,59263.1328125,55583.15611979167,63558.281901041664
2026-07-01,59388.86328125,55708.88658854167,63684.012369791664
2026-07-02,59258.578125,55578.60143229167,63553.727213541664
2026-07-03,59171.2578125,55491.28111979167,63466.406901041664
2026-07-04,59035.75,55355.77330729167,63330.899088541664
2026-07-05,59224.296875,55544.32018229167,63519.445963541664
2026-07-06,59584.28125,55904.30455729167,63879.430338541664
2026-07-07,59245.15625,55565.17955729167,63540.305338541664
2026-07-08,59253.3359375,55573.35924479167,63548.485026041664
2026-07-09,59163.69140625,55483.71471354167,63458.840494791664
2026-07-10,59071.7578125,55391.78111979167,63366.906901041664
2026-07-11,58746.95703125,55066.98033854167,63042.106119791664
2026-07-12,58352.79296875,54672.81627604167,62647.942057291664
2026-07-13,57932.09375,54252.11705729167,62227.242838541664
2026-07-14,57316.3515625,53636.37486979167,61611.500651041664
2026-07-15,57303.3671875,53623.39049479167,61598.516276041664
2026-07-16,57203.10546875,53523.12877604167,61498.254557291664
2026-07-17,57075.0703125,53395.09361979167,61370.219401041664
2026-07-18,57184.52734375,53504.55065104167,61479.676432291664
2026-07-19,57375.40625,53695.42955729167,61670.555338541664
2026-07-20,57666.25390625,53986.27721354167,61961.402994791664
2026-07-21,57138.6015625,53458.62486979167,61433.750651041664
2026-07-22,57016.99609375,53337.01940104167,61312.145182291664
2026-07-23,56966.81640625,53286.83971354167,61261.965494791664
2026-07-24,56940.27734375,53260.30065104167,61235.426432291664
2026-07-25,56994.62890625,53314.65221354167,61289.777994791664
2026-07-26,57235.12109375,53555.14440104167,61530.270182291664
2026-07-27,57185.42578125,53505.44908854167,61480.574869791664
2026-07-28,56932.109375,53252.13268229167,61227.258463541664
2026-07-29,56985.7578125,53305.78111979167,61280.906901041664
2026-07-30,56993.10546875,53313.12877604167,61288.254557291664
2026-07-31,57165.36328125,53485.38658854167,61460.512369791664
2026-08-01,56755.1171875,53075.14049479167,61050.266276041664
2026-08-02,56708.18359375,53028.20690104167,61003.332682291664
2026-08-03,56780.81640625,53100.83971354167,61075.965494791664
2026-08-04,56439.69140625,52759.71471354167,60734.840494791664
2026-08-05,56146.07421875,52466.09752604167,60441.223307291664
2026-08-06,56290.5078125,52610.53111979167,60585.656901041664
2026-08-07,56482.65625,52802.67955729167,60777.805338541664
2026-08-08,56227.671875,52547.69518229167,60522.820963541664
2026-08-09,56620.296875,52940.32018229167,60915.445963541664
2026-08-10,56952.43359375,53272.45690104167,61247.582682291664
2026-08-11,57053.56640625,53373.58971354167,61348.715494791664
2026-08-12,57178.05078125,53498.07408854167,61473.199869791664
2026-08-13,57092.65625,53412.67955729167,61387.805338541664
2026-08-14,57292.89453125,53612.91783854167,61588.043619791664
2026-08-15,57452.10546875,53772.12877604167,61747.254557291664
2026-08-16,57611.6015625,53931.62486979167,61906.750651041664
2026-08-17,57467.4296875,53787.45299479167,61762.578776041664
2026-08-18,57069.29296875,53389.31627604167,61364.442057291664
2026-08-19,57292.95703125,53612.98033854167,61588.106119791664
2026-08-20,57267.25390625,53587.27721354167,61562.402994791664
2026-08-21,57565.66796875,53885.69127604167,61860.817057291664
2026-08-22,57240.1015625,53560.12486979167,61535.250651041664
2026-08-23,57410.875,53730.89830729167,61706.024088541664
2026-08-24,57411.79296875,53731.81627604167,61706.942057291664
2026-08-25,56964.07421875,53284.09752604167,61259.223307291664
2026-08-26,57034.76171875,53354.78502604167,61329.910807291664
2026-08-27,57059.22265625,53379.24596354167,61354.371744791664
2026-08-28,57122.921875,53442.94518229167,61418.070963541664
2026-08-29,57057.34375,53377.36705729167,61352.492838541664
2026-08-30,57212.7578125,53532.78111979167,61507.906901041664
2026-08-31,57268.68359375,53588.70690104167,61563.832682291664
2026-09-01,56881.26171875,53201.28502604167,61176.410807291664
2026-09-02,56633.80859375,52953.83190104167,60928.957682291664
2026-09-03,56184.875,52504.89830729167,60480.024088541664
2026-09-04,56475.6953125,52795.71861979167,60770.844401041664
2026-09-05,56121.3046875,52441.32799479167,60416.453776041664
2026-09-06,56561.62890625,52881.65221354167,60856.777994791664
2026-09-07,56236.17578125,52556.19908854167,60531.324869791664
2026-09-08,56207.8984375,52527.92174479167,60503.047526041664
2026-09-09,56265.8515625,52585.87486979167,60561.000651041664
2026-09-10,56287.55859375,52607.58190104167,60582.707682291664
2026-09-11,56482.2890625,52802.31236979167,60777.438151041664
2026-09-12,56212.7265625,52532.74986979167,60507.875651041664
2026-09-13,56559.01171875,52879.03502604167,60854.160807291664
2026-09-14,56170.59765625,52490.62096354167,60465.746744791664
2026-09-15,56250.71484375,52570.73815104167,60545.863932291664
2026-09-16,56404.4921875,52724.51549479167,60699.641276041664
2026-09-17,56437.8671875,52757.89049479167,60733.016276041664
2026-09-18,56439.59375,52759.61705729167,60734.742838541664
2026-09-19,56493.98046875,52814.00377604167,60789.129557291664
2026-09-20,56621.5703125,52941.59361979167,60916.719401041664
2026-09-21,56319.3515625,52639.37486979167,60614.500651041664
2026-09-22,56395.82421875,52715.84752604167,60690.973307291664
2026-09-23,56210.37109375,52530.39440104167,60505.520182291664
2026-09-24,56341.3203125,52661.34361979167,60636.469401041664
2026-09-25,56602.53515625,52922.55846354167,60897.684244791664
2026-09-26,56564.4765625,52884.49986979167,60859.625651041664
2026-09-27,56765.25390625,53085.27721354167,61060.402994791664
2026-09-28,56684.015625,53004.03893229167,60979.164713541664
2026-09-29,56291.23046875,52611.25377604167,60586.379557291664
2026-09-30,56403.25390625,52723.27721354167,60698.402994791664
2026-10-01,55793.9453125,52113.96861979167,60089.094401041664
2026-10-02,56176.046875,52496.07018229167,60471.195963541664
2026-10-03,55930.12109375,52250.14440104167,60225.270182291664
2026-10-04,56355.5,52675.52330729167,60650.649088541664
2026-10-05,55699.64453125,52019.66783854167,59994.793619791664
2026-10-06,55781.66015625,52101.68346354167,60076.809244791664
2026-10-07,56000.98828125,52321.01158854167,60296.137369791664
2026-10-08,56081.37109375,52401.39440104167,60376.520182291664
2026-10-09,56187.37890625,52507.40221354167,60482.527994791664
2026-10-10,55940.18359375,52260.20690104167,60235.332682291664
2026-10-11,56358.0625,52678.08580729167,60653.211588541664
2026-10-12,56067.87109375,52387.89440104167,60363.020182291664
2026-10-13,56144.03125,52464.05455729167,60439.180338541664
2026-10-14,55985.33984375,52305.36315104167,60280.488932291664
2026-10-15,55987.9296875,52307.95299479167,60283.078776041664
2026-10-16,56283.22265625,52603.24596354167,60578.371744791664
2026-10-17,56143.6796875,52463.70299479167,60438.828776041664
2026-10-18,56283.98046875,52604.00377604167,60579.129557291664
2026-10-19,55891.0234375,52211.04674479167,60186.172526041664
2026-10-20,55898.46875,52218.49205729167,60193.617838541664
2026-10-21,55981.79296875,52301.81627604167,60276.942057291664
2026-10-22,55977.76953125,52297.79283854167,60272.918619791664
2026-10-23,56283.22265625,52603.24596354167,60578.371744791664
2026-10-24,56149.73828125,52469.76158854167,60444.887369791664
2026-10-25,56387.6953125,52707.71861979167,60682.844401041664
2026-10-26,56153.9765625,52473.99986979167,60449.125651041664
2026-10-27,56113.28515625,52433.30846354167,60408.434244791664
2026-10-28,56081.18359375,52401.20690104167,60376.332682291664
2026-10-29,55983.46875,52303.49205729167,60278.617838541664
2026-10-30,56010.48046875,52330.50377604167,60305.629557291664
2026-10-31,56023.4921875,52343.51549479167,60318.641276041664
2026-11-01,54745.1796875,51065.20299479167,59040.328776041664
2026-11-02,53307.23046875,49627.25377604167,57602.379557291664
2026-11-03,53102.62890625,49422.65221354167,57397.777994791664
2026-11-04,53432.16796875,49752.19127604167,57727.317057291664
2026-11-05,53473.96484375,49793.98815104167,57769.113932291664
2026-11-06,53349.859375,49669.88268229167,57645.008463541664
2026-11-07,53508.85546875,49828.87877604167,57804.004557291664
2026-11-08,54445.328125,50765.35143229167,58740.477213541664
2026-11-09,54175.90625,50495.92955729167,58471.055338541664
2026-11-10,53175.15625,49495.17955729167,57470.305338541664
2026-11-11,53978.25390625,50298.27721354167,58273.402994791664
2026-11-12,53335.0,49655.02330729167,57630.149088541664
2026-11-13,54062.95703125,50382.98033854167,58358.106119791664
2026-11-14,53397.98046875,49718.00377604167,57693.129557291664
2026-11-15,54320.6796875,50640.70299479167,58615.828776041664
2026-11-16,54120.6015625,50440.62486979167,58415.750651041664
2026-11-17,53111.02734375,49431.05065104167,57406.176432291664
2026-11-18,53966.9765625,50286.99986979167,58262.125651041664
2026-11-19,53232.0,49552.02330729167,57527.149088541664
2026-11-20,54000.4609375,50320.48424479167,58295.610026041664
2026-11-21,53282.79296875,49602.81627604167,57577.942057291664
2026-11-22,54468.828125,50788.85143229167,58763.977213541664
2026-11-23,54132.015625,50452.03893229167,58427.164713541664
2026-11-24,53105.328125,49425.35143229167,57400.477213541664
2026-11-25,53918.51953125,50238.54283854167,58213.668619791664
2026-11-26,53380.9921875,49701.01549479167,57676.141276041664
2026-11-27,54028.63671875,50348.66002604167,58323.785807291664
2026-11-28,53303.15234375,49623.17565104167,57598.301432291664
2026-11-29,54007.6875,50327.71080729167,58302.836588541664
2026-11-30,54392.8203125,50712.84361979167,58687.969401041664
2026-12-01,53804.0078125,50124.03111979167,58099.156901041664
2026-12-02,53866.84765625,50186.87096354167,58161.996744791664
2026-12-03,54088.4453125,50408.46861979167,58383.594401041664
2026-12-04,54240.28125,50560.30455729167,58535.430338541664
2026-12-05,53838.28515625,50158.30846354167,58133.434244791664
2026-12-06,54113.4453125,50433.46861979167,58408.594401041664
2026-12-07,53656.05078125,49976.07408854167,57951.199869791664
2026-12-08,54109.92578125,50429.94908854167,58405.074869791664
2026-12-09,53714.57421875,50034.59752604167,58009.723307291664
2026-12-10,54364.5859375,50684.60924479167,58659.735026041664
2026-12-11,53897.36328125,50217.38658854167,58192.512369791664
2026-12-12,54026.33203125,50346.35533854167,58321.481119791664
2026-12-13,53951.6328125,50271.65611979167,58246.781901041664
2026-12-14,53745.51953125,50065.54283854167,58040.668619791664
2026-12-15,53903.55859375,50223.58190104167,58198.707682291664
2026-12-16,53850.68359375,50170.70690104167,58145.832682291664
2026-12-17,54368.36328125,50688.38658854167,58663.512369791664
2026-12-18,53978.9921875,50299.01549479167,58274.141276041664
2026-12-19,53951.11328125,50271.13658854167,58246.262369791664
2026-12-20,53943.671875,50263.69518229167,58238.820963541664
2026-12-21,53667.33984375,49987.36315104167,57962.488932291664
2026-12-22,53985.9765625,50305.99986979167,58281.125651041664
2026-12-23,53714.57421875,50034.59752604167,58009.723307291664
2026-12-24,54153.74609375,50473.76940104167,58448.895182291664
2026-12-25,53962.0234375,50282.04674479167,58257.172526041664
2026-12-26,54016.5390625,50336.56236979167,58311.688151041664
2026-12-27,54208.1328125,50528.15611979167,58503.281901041664
2026-12-28,53312.6015625,49632.62486979167,57607.750651041664
2026-12-29,54032.47265625,50352.49596354167,58327.621744791664
2026-12-30,53714.57421875,50034.59752604167,58009.723307291664
2026-12-31,54155.46875,50475.49205729167,58450.617838541664
